junit	I-Skills
2	I-Skills
year	I-Skills
oracle	I-Skills
2	I-Skills
year	I-Skills
api	I-Skills
1	I-Skills
year	I-Skills
links	O
https://www.linkedin.com/in/dhanushkodi-raj-a190a0155	O
additional	O
information	O
technical	O
skill	O
automation	B-Skills
testing	I-Skills
tool	I-Skills
selenium	I-Skills
webdriver	I-Skills
cucumber	I-Skills
maven	I-Skills
jenkin	I-Skills
cyara	I-Skills
language	I-Skills
java	I-Skills
datum	I-Skills
drive	I-Skills
hybrid	I-Skills
page	I-Skills
object	I-Skills
model	I-Skills
soap	I-Skills
ui	I-Skills
junit	I-Skills
testng	I-Skills
tdd	I-Skills
gherkin	I-Skills
language	I-Skills
bdd	I-Skills
cucumber	I-Skills
log	I-Skills
4j	I-Skills
defect	I-Skills
track	I-Skills
tool	I-Skills
jira	I-Skills
hp	I-Skills
alm	I-Skills
api	I-Skills
webservice	I-Skills
automation	I-Skills
skill	I-Skills
soap	I-Skills
rest	I-Skills
httpclient	I-Skills
soap	I-Skills
ui	I-Skills
xml	I-Skills
jmeter	I-Skills
postman	I-Skills
test	I-Skills
management	I-Skills
tool	I-Skills
hp	I-Skills
alm	I-Skills
confluence	I-Skills
page	I-Skills
rdbms	I-Skills
mysql	I-Skills
oracle	I-Skills
mongo	I-Skills
db	I-Skills
source	I-Skills
control	I-Skills
management	I-Skills
svn	I-Skills
git	I-Skills
operate	I-Skills
system	I-Skills
window	I-Skills
domain	I-Skills
knowledge	I-Skills
e	I-Skills
financial	I-Skills
banking	I-Skills
telecom	I-Skills
billing	I-Skills
https://www.linkedin.com/in/dhanushkodi-raj-a190a0155	O

dinesh	B-Name
reddy	I-Name
deploy	B-Designation
chef	I-Designation
for	I-Designation
configuration	I-Designation
management	I-Designation
infrastructure	I-Designation
cisco	B-Companies worked at
bangalore	B-Location
bengaluru	O
karnataka	O
email	O
me	O
on	O
indeed	O
indeed.com/r/dinesh-reddy/139711455c45e1ad	B-Email Address
to	O
give	O
my	O
well	O
in	O
my	O
professional	O
pursuit	O
for	O
overall	O
benefit	O
and	O
growth	O
of	O
the	O
company	O
that	O
i	O
serve	O
by	O
face	O
the	O
challenge	O
i	O
will	O
show	O
my	O
caliber	O
and	O
gain	O
some	O
experience	O
professional	O
credential	O
and	O
ability	O
have	O
3.5+	O
year	O
of	O
experience	O
as	O
a	O
build	O
and	O
release	O
engineer	O
in	O
automate	O
build	O
release	O
of	O
code	O
from	O
one	O
environment	O
to	O
other	O
environment	O
and	O
deploy	O
to	O
server	O
extensively	O
work	O
on	O
jenkin	O
for	O
continuous	O
integration	O
and	O
for	O
end	O
to	O
end	O
automation	O
for	O
all	O
build	O
and	O
deployment	O
have	O
in	O
understand	O
of	O
the	O
principle	O
and	O
well	O
practice	O
of	O
software	O
configuration	O
extensive	O
experience	O
use	O
maven	O
and	O
ant	O
as	O
build	O
tool	O
for	O
the	O
build	O
of	O
deployable	O
artifact	O
jar	O
war	O
tar	O
from	O
source	O
code	O
build	O
configure	O
manage	O
and	O
coordinate	O
all	O
build	O
and	O
release	O
management	O
activity	O
work	O
on	O
automate	O
build	O
release	O
process	O
automate	O
highly	O
build	O
test	O
and	O
report	O
mechanism	O
work	O
on	O
server	O
machine	O
with	O
platform	O
like	O
windows64	O
windows32	O
and	O
linux64	O
to	O
test	O
and	O
resolve	O
the	O
new	O
release	O
for	O
group	O
build	O
issue	O
test	O
failure	O
build	O
break	O
integration	O
issue	O
and	O
analyze	O
test	O
log	O
in	O
agile	O
environment	O
troubleshoot	O
and	O
problem	O
solve	O
of	O
linux	O
server	O
debug	O
os	O
failure	O
experience	O
in	O
work	O
on	O
source	O
control	O
tool	O
like	O
svn	O
and	O
git	O
expert	O
in	O
deploy	O
the	O
code	O
through	O
web	O
application	O
server	O
like	O
apache	O
tomcat	O
extensive	O
experience	O
of	O
work	O
with	O
the	O
release	O
and	O
deployment	O
of	O
large	O
scale	O
java/j2eeweb	O
application	O
experience	O
in	O
deploy	O
to	O
and	O
administer	O
in	O
the	O
use	O
of	O
tomcat	O
nexus	O
apache	O
web	O
server	O
svn	O
excellent	O
communicative	O
interpersonal	O
intuitive	O
analysis	O
and	O
leadership	O
skill	O
with	O
ability	O
to	O
work	O
efficiently	O
in	O
both	O
independent	O
and	O
team	O
work	O
environment	O
willing	O
to	O
relocate	O
to	O
bengaluru	O
karnataka	O
anywhere	O
https://www.indeed.com/r/dinesh-reddy/139711455c45e1ad?isid=rex-download&ikw=download-top&co=in	O
work	O
experience	O
deploy	B-Designation
chef	I-Designation
for	I-Designation
configuration	I-Designation
management	I-Designation
infrastructure	I-Designation
cisco	B-Companies worked at
bangalore	B-Location
bengaluru	O
karnataka	O
september	O
2016	O
to	O
present	O
role	O
build	O
release	O
environment	O
java	O
1.7	O
subversion	O
1.8	O
ant	O
1.9.4	O
git	O
2.1	O
puppet	O
jira	O
6.3	O
nexus	O
shell	O
script	O
web	O
logic	O
11g	O
and	O
tomcat	O
server	O
8.	O
responsibility	O
coordinate	O
with	O
the	O
development	O
database	O
administration	O
qa	O
and	O
it	O
operation	O
team	O
to	O
ensure	O
there	O
be	O
no	O
resource	O
conflict	O
instal	O
and	O
configure	O
jenkin	O
for	O
automate	O
build	O
deployment	O
and	O
test	O
execution	O
and	O
provide	O
a	O
complete	O
automation	O
solution	O
use	O
jenkin	O
deploy	B-Designation
chef	I-Designation
for	I-Designation
configuration	I-Designation
management	I-Designation
infrastructure	O
implement	O
auto	O
environment	O
creation	O
use	O
chef	O
design	O
and	O
implement	O
fully	O
automate	O
server	O
build	O
management	O
monitor	O
and	O
deployment	O
solution	O
span	O
multiple	O
platform	O
tool	O
and	O
technology	O
include	O
jenkin	O
nodes	O
ssh	O
deployment	O
and	O
testing	O
create	O
repository	O
accord	O
the	O
structure	O
require	O
with	O
branch	O
tag	O
and	O
trunk	O
responsible	O
for	O
maintain	O
multiple	O
devop	O
tool	O
configure	O
across	O
all	O
project	O
subversion	O
svn	O
git	O
maven	O
jenkin	O
ant	O
artifactory	O
chef	O
configure	O
application	O
server	O
weblogic	O
to	O
deploy	O
the	O
code	O
experience	O
in	O
deploy	O
application	O
on	O
tomcat	O
and	O
web	O
logic	O
server	O
manage	O
and	O
document	O
all	O
post	O
deployment	O
issue	O
utilize	O
the	O
post	O
deployment	O
issue	O
log	O
declaration	O
i	O
hereby	O
declare	O
that	O
the	O
statement	O
make	O
herein	O
be	O
true	O
complete	O
and	O
correct	O
to	O
the	O
well	O
of	O
my	O
knowledge	O
and	O
belief	O
i	O
have	O
not	O
suppress	O
any	O
material	O
fact	O
or	O
factual	O
information	O
herein	O
place	O
bangalore	B-Location
date	O
software	B-Designation
engineer	I-Designation
cisco	B-Companies worked at
june	O
2014	O
to	O
present	O
build	O
release	O
engineer	O
devop	O
engineer	O
cisco	B-Companies worked at
bangalore	B-Location
bengaluru	O
karnataka	O
2014	O
to	O
present	O
technical	O
skill	O
devop	O
pipeline	O
cloud	O
bee	O
enterprise	O
jenkin	O
git	O
docker	O
aws	O
scm	O
tool	O
svn	O
git	O
continuous	O
build	O
ant	O
maven	O
artifact	O
repository	O
sontype	O
nexus	O
container	O
docker	O
aws	O
basic	O
chef	O
static	O
code	O
analysis	O
sonarqube	O
check	O
style	O
ci	O
tool	O
cloud	O
bee	O
enterprise	O
jenkin	O
editor	O
and	O
ide	O
eclipse	O
im	O
distribution	O
notepad++	O
operate	O
system	O
ms	O
window	O
xp/2000/nt/98	O
unix	O
linux	O
database	O
my	O
sql	O
server	O
apache	O
tomcat	O
tool	O
ms	O
office	O
software	B-Designation
engineer	I-Designation
cisco	B-Companies worked at
build	O
release	O
through	O
complete	O
automation	O
use	O
jenkin	O
and	O
config	O
by	O
chef	O
in	O
complete	O
cloud	O
enviornment	O
like	O
aws	O
gcp	O
education	O
bsc	B-Degree
sri	B-College Name
venkateswara	I-College Name
university	I-College Name
tirupati	I-College Name
tirupati	O
andhra	O
pradesh	O
2012	O
skill	O
aws	B-Skills
devop	I-Skills
additional	O
information	O
git	O
maven	O
jenkin	O
vagrant	O
docker	O
nagio	O
sonarcube	O
chef	O
ansible	O

dipesh	B-Name
gulati	I-Name
co	B-Designation
of	I-Designation
code	I-Designation
hunter	I-Designation
at	I-Designation
cgc	I-Designation
fest	I-Designation
delhi	O
delhi	B-Location
email	O
me	O
on	O
indeed	O
indeed.com/r/dipesh-gulati/17a483e9e19f9106	B-Email Address
to	O
work	O
in	O
challenge	O
environment	O
that	O
will	O
provide	O
opportunity	O
for	O
learn	O
and	O
growth	O
with	O
the	O
well	O
effort	O
for	O
achieve	O
organizational	O
goal	O
and	O
at	O
the	O
same	O
time	O
have	O
self	O
through	O
learn	O
exposure	O
and	O
seek	O
my	O
own	O
identity	O
work	O
experience	O
co	B-Designation
of	I-Designation
code	I-Designation
hunter	I-Designation
at	I-Designation
cgc	I-Designation
fest	I-Designation
oracle	O
sql	O
2015	O
to	O
2015	O
education	O
mca	B-Degree
punjab	B-College Name
technical	I-College Name
university	I-College Name
chandigarh	I-College Name
chandigarh	I-College Name
2017	O
bca	B-Degree
bharati	B-College Name
vidyapeeth	I-College Name
university	I-College Name
pune	I-College Name
maharashtra	I-College Name
2014	B-Graduation Year
cbse	O
crescent	B-College Name
public	I-College Name
school	I-College Name
new	I-College Name
delhi	I-College Name
delhi	I-College Name
2011	B-Graduation Year
cbse	O
crescent	B-College Name
public	I-College Name
school	I-College Name
new	I-College Name
delhi	I-College Name
delhi	I-College Name
2009	B-Graduation Year
skill	O
access	B-Skills
less	O
than	O
1	O
year	O
buy	B-Skills
less	O
than	O
1	O
year	O
buy	O
less	O
than	O
1	O
year	O
css	B-Skills
less	O
than	O
1	O
year	O
database	B-Skills
less	O
than	O
1	O
year	O
additional	O
information	O
i.t	O
skill	O
https://www.indeed.com/r/dipesh-gulati/17a483e9e19f9106?isid=rex-download&ikw=download-top&co=in	O
operate	O
system	O
windows-7	O
10	O
language	O
java	O
database	O
sql	O
server	O
other	O
technology	O
html	O
css	O
microsoft	O
office	O
word	O
excel	O
powerpoint	O
access	O
internship	O
organization	O
global	O
infotech	O
noida	O
duration	O
6	O
month	O
project	O
handle	O
shoppingkart	O
1.	O
project	O
environment	O
online	O
shop	O
2.	O
language	O
use	O
css	O
javascripte	O
sql	O
server	O
and	O
html	O
project	O
description	O
the	O
project	O
aim	O
is	O
to	O
make	O
the	O
online	O
shop	O
store	O
by	O
use	O
language	O
like	O
html	O
java	O
script	O
etc	O
it	O
is	O
use	O
by	O
the	O
internet	O
user	O
customer	O
so	O
that	O
they	O
can	O
order	O
the	O
product	O
and	O
make	O
deal	O
at	O
a	O
click	O
the	O
store	O
have	O
facility	O
for	O
buy	O
good	O
from	O
the	O
website	O
far	O
we	O
can	O
add	O
delivery	O
option	O
in	O
the	O
website	O
also	O
key	O
responsibility	O
involve	O
in	O
analysis	O
and	O
develop	O
the	O
online	O
store	O
interact	O
extensively	O
with	O
end	O
user	O
on	O
requirement	O
gather	O
development	O
and	O
documentation	O
involve	O
with	O
key	O
department	O
to	O
analyze	O
area	O
and	O
discuss	O
the	O
primary	O
requirement	O
for	O
the	O
project	O
develop	O
complex	O
code	O
to	O
simplify	O
the	O
online	O
store	O
interface	O
import	O
datum	O
from	O
relational	O
database	O
into	O
java	O
as	O
per	O
detail	O
specification	O
strength	O
discipline	B-Skills
dedicate	I-Skills
and	I-Skills
hardworke	I-Skills
with	O
an	O
ability	O
to	O
easily	O
adapt	O
to	O
change	O
work	O
environment	O
and	O
technology	O
keen	B-Skills
learner	I-Skills
with	O
ability	O
to	O
learn	O
new	O
knowledge	O
with	O
ease	O
good	B-Skills
inter	I-Skills
and	I-Skills
communication	I-Skills
skill	O
confident	O
good	B-Skills
presentation	I-Skills
skill	O
good	B-Skills
team	I-Skills
work	I-Skills
ability	O

dushyant	B-Name
bhatt	I-Name
bi	O
big	O
datum	O
azure	O
hyderabad	O
telangana	O
telangana	O
email	O
me	O
on	O
indeed	B-Location
indeed.com/r/dushyant	I-Location
bhatt/140749dace5dc26f	I-Location
10+	O
year	O
of	O
experience	O
in	O
design	O
development	O
administration	O
analysis	O
management	O
in	O
the	O
business	O
intelligence	O
datum	O
warehouse	O
client	O
server	O
technology	O
web	O
application	O
cloud	O
solution	O
and	O
database	O
datum	O
warehouse	O
datum	O
analysis	O
star	O
snow	O
flake	O
schema	O
datum	O
model	O
and	O
design	O
specific	O
to	O
datum	O
warehouse	O
and	O
business	O
intelligence	O
environment	O
database	O
experience	O
in	O
database	O
design	O
scalability	O
back	O
and	O
recovery	O
write	O
and	O
optimize	O
sql	O
code	O
and	O
store	O
procedure	O
create	O
function	O
view	O
trigger	O
and	O
index	O
cloud	O
platform	O
work	O
on	O
microsoft	B-Companies worked at
azure	O
cloud	O
service	O
like	O
document	O
db	O
sql	O
azure	O
stream	O
analytic	O
event	O
hub	O
power	O
bi	O
web	O
job	O
web	O
app	O
power	O
bi	O
azure	O
datum	O
lake	O
analytics(u	O
big	O
datum	O
work	O
azure	O
datum	O
lake	O
store	O
for	O
big	O
datum	O
process	O
and	O
azure	O
datum	O
factory	O
to	O
schedule	O
u	O
job	O
design	O
and	O
develop	O
end	O
to	O
end	O
big	O
datum	O
solution	O
for	O
datum	O
insight	O
bi	O
o	O
etl	O
design	O
and	O
develop	O
etl	O
solution	O
in	O
ssis	O
experience	O
in	O
log	O
error	O
handle	O
configuration	O
deployment	O
troubleshoot	O
and	O
performance	O
tune	O
of	O
ssis	O
package	O
o	O
report	O
experience	O
in	O
all	O
the	O
late	O
report	O
tool	O
like	O
tableau	O
datum	O
visualization	O
power	O
bi	O
and	O
ssrs	O
2012.	O
act	O
as	O
a	O
point	O
of	O
contact	O
in	O
datum	O
interoperability	O
analytic	O
and	O
bi	O
and	O
production	O
support	O
issue	O
resolution	O
experience	O
in	O
develop	O
performance	O
dashboard	O
score	O
card	O
metric	O
what	O
if	O
analysis	O
prompt	O
drill	O
report	O
for	O
all	O
the	O
functional	O
area	O
include	O
finance	O
price	O
purchase	O
and	O
sale	O
willing	O
to	O
relocate	O
anywhere	O
work	O
experience	O
software	B-Designation
engineer	I-Designation
microsoft	B-Companies worked at
hyderbad	O
telangana	O
december	O
2015	O
to	O
present	O
1.	O
microsoft	B-Companies worked at
reward	O
live	O
dashboard	O
description	O
microsoft	B-Companies worked at
reward	O
is	O
loyalty	O
program	O
that	O
reward	O
user	O
for	O
browse	O
and	O
shop	O
online	O
microsoft	B-Companies worked at
reward	O
member	O
can	O
earn	O
point	O
when	O
search	O
with	O
bing	O
browse	O
with	O
microsoft	B-Companies worked at
edge	O
and	O
make	O
purchase	O
at	O
the	O
xbox	O
store	O
the	O
window	O
store	O
and	O
the	O
microsoft	O
store	O
plus	O
user	O
can	O
pick	O
up	O
bonus	O
point	O
for	O
take	O
daily	O
quiz	O
and	O
tour	O
on	O
the	O
microsoft	O
reward	O
website	O
reward	O
live	O
dashboard	O
give	O
a	O
live	O
picture	O
of	O
usage	O
world	O
and	O
by	O
market	O
like	O
us	O
canada	O
australia	O
new	O
user	O
registration	O
count	O
top	O
perform	O
reward	O
offer	O
order	O
stat	O
and	O
weekly	O
trend	O
of	O
user	O
activity	O
order	O
and	O
new	O
user	O
registration	O
the	O
pbi	O
tile	O
get	O
refresh	O
in	O
different	O
frequency	O
start	O
from	O
5	O
second	O
to	O
30	O
minute	O
technology	O
use	O
event	O
hub	O
stream	O
analytic	O
and	O
power	O
bi	O
responsibility	O
create	O
stream	O
analytic	O
job	O
to	O
process	O
event	O
hub	O
datum	O
https://www.indeed.com/r/dushyant-bhatt/140749dace5dc26f?isid=rex-download&ikw=download-top&co=in	O
https://www.indeed.com/r/dushyant-bhatt/140749dace5dc26f?isid=rex-download&ikw=download-top&co=in	O
create	O
power	O
bi	O
live	O
dashboard	O
to	O
show	O
live	O
usage	O
traffic	O
weekly	O
trend	O
card	O
chart	O
to	O
show	O
top	O
10	O
offer	O
and	O
usage	O
metric	O
2.	O
microsoft	B-Companies worked at
reward	O
datum	O
insight	O
description	O
microsoft	B-Companies worked at
reward	O
is	O
loyalty	O
program	O
that	O
reward	O
user	O
for	O
browse	O
and	O
shop	O
online	O
microsoft	B-Companies worked at
reward	O
member	O
can	O
earn	O
point	O
when	O
search	O
with	O
bing	O
browse	O
with	O
microsoft	B-Companies worked at
edge	O
and	O
make	O
purchase	O
at	O
the	O
xbox	O
store	O
the	O
window	O
store	O
and	O
the	O
microsoft	O
store	O
plus	O
user	O
can	O
pick	O
up	O
bonus	O
point	O
for	O
take	O
daily	O
quiz	O
and	O
tour	O
on	O
the	O
microsoft	O
reward	O
website	O
reward	O
datum	O
insight	O
is	O
datum	O
analytic	O
and	O
report	O
platform	O
process	O
20	O
million	O
user	O
daily	O
activity	O
and	O
redemption	O
across	O
different	O
market	O
like	O
us	O
canada	O
australia	O
technology	O
use	O
cosmos	O
microsoft	O
big	O
platform	O
c#	O
x	O
job	O
monitor	O
power	O
bi	O
responsibility	O
create	O
big	O
datum	O
script	O
in	O
cosmos	O
c#	O
datum	O
extractor	O
processor	O
and	O
reducer	O
for	O
datum	O
transformation	O
power	O
bi	O
dashboard	O
3.	O
end	O
to	O
end	O
track	O
tool	O
description	O
this	O
is	O
real	O
track	O
tool	O
to	O
track	O
different	O
business	O
transaction	O
like	O
order	O
order	O
response	O
functional	O
acknowledgement	O
invoice	O
flow	O
inside	O
icoe	O
it	O
give	O
flexibility	O
to	O
customer	O
to	O
track	O
their	O
transaction	O
and	O
appropriate	O
error	O
information	O
in	O
of	O
any	O
failure	O
base	O
on	O
resource	O
base	O
access	O
control	O
the	O
tool	O
give	O
flexibility	O
to	O
end	O
user	O
to	O
perform	O
different	O
action	O
like	O
view	O
transaction	O
search	O
base	O
on	O
different	O
filter	O
criterion	O
and	O
view	O
and	O
download	O
actual	O
message	O
payload	O
end	O
to	O
end	O
track	O
tool	O
stitch	O
all	O
the	O
business	O
transaction	O
like	O
order	O
to	O
cash	O
flow	O
and	O
connect	O
different	O
hop	O
inside	O
icoe	O
like	O
gateway	O
rout	O
server	O
process	O
server	O
it	O
also	O
connect	O
different	O
system	O
like	O
icoe	O
partner	O
end	O
point	O
and	O
sap	O
technology	O
use	O
azure	O
document	O
db	O
azure	O
web	O
job	O
and	O
web	O
app	O
rbac	O
angular	O
js	O
responsibility	O
document	O
db	O
store	O
procedure	O
web	O
job	O
to	O
process	O
event	O
hub	O
datum	O
and	O
populate	O
document	O
db	O
web	O
app	O
api	O
stream	O
analytic	O
job	O
to	O
transform	O
datum	O
power	O
bi	O
report	O
4.	O
biztrack	O
track	O
tool	O
description	O
this	O
is	O
real	O
track	O
tool	O
to	O
track	O
different	O
business	O
transaction	O
like	O
order	O
order	O
response	O
functional	O
acknowledgement	O
invoice	O
flow	O
inside	O
icoe	O
it	O
give	O
flexibility	O
to	O
customer	O
to	O
track	O
their	O
transaction	O
and	O
appropriate	O
error	O
information	O
in	O
of	O
any	O
failure	O
base	O
on	O
resource	O
base	O
access	O
control	O
the	O
tool	O
give	O
flexibility	O
to	O
end	O
user	O
to	O
perform	O
different	O
action	O
like	O
view	O
transaction	O
search	O
base	O
on	O
different	O
filter	O
criterion	O
and	O
view	O
and	O
download	O
actual	O
message	O
payload	O
technology	O
use	O
sql	O
server	O
2014	O
ssis	O
.net	O
api	O
angular	O
js	O
responsibility	O
etl	O
solution	O
to	O
transform	O
business	O
transaction	O
datum	O
store	O
in	O
biztalk	O
table	O
sql	O
azure	O
table	O
store	O
procedure	O
user	O
define	O
function	O
performance	O
tuning	O
web	O
api	O
enhancement	O
education	O
saurashtra	B-College Name
university	I-College Name
morbi	O
gujarat	O
2007	B-Graduation Year
skill	O
problem	B-Skills
solve	I-Skills
less	I-Skills
than	I-Skills
1	I-Skills
year	I-Skills
project	I-Skills
lifecycle	I-Skills
less	I-Skills
than	I-Skills
1	I-Skills
year	I-Skills
project	I-Skills
manager	I-Skills
less	I-Skills
than	I-Skills
1	I-Skills
year	I-Skills
technical	I-Skills
assistance	I-Skills
less	I-Skills
than	I-Skills
1	I-Skills
year	I-Skills
additional	O
information	O
professional	O
skill	O
excellent	O
analytical	O
problem	O
solve	O
communication	O
knowledge	O
transfer	O
and	O
interpersonal	O
skill	O
with	O
ability	O
to	O
interact	O
with	O
individual	O
at	O
all	O
the	O
level	O
quick	O
learner	O
and	O
maintain	O
cordial	O
relationship	O
with	O
project	O
manager	O
and	O
team	O
member	O
and	O
good	O
performer	O
both	O
in	O
team	O
and	O
independent	O
job	O
environment	O
positive	O
attitude	O
towards	O
superior	O
peer	O
supervise	O
junior	O
developer	O
throughout	O
project	O
lifecycle	O
and	O
provide	O
technical	O
assistance	O

govardhana	B-Name
k	I-Name
senior	B-Designation
software	I-Designation
engineer	I-Designation
bengaluru	O
karnataka	O
karnataka	O
email	O
me	O
on	O
indeed	O
indeed.com/r/govardhana-k	B-Email Address
b2de315d95905b68	I-Email Address
total	O
it	O
experience	O
5	O
year	O
6	O
month	O
cloud	B-Companies worked at
lending	I-Companies worked at
solutions	I-Companies worked at
inc	O
4	O
month	O
salesforce	O
developer	O
oracle	B-Companies worked at
5	O
year	O
2	O
month	O
